Year,Mon,Yr,AvgTempDegF
1956-11,11,1956,40.5
1956-12,12,1956,36.2
1957-1,1,1957,21.3
1957-2,2,1957,35.5
1957-3,3,1957,39.6
1957-4,4,1957,52.2
1957-5,5,1957,62
1957-6,6,1957,71.4
1957-7,7,1957,74.9
1957-8,8,1957,72.7
1957-9,9,1957,63.9
1957-10,10,1957,50.5
1957-11,11,1957,40.1
1957-12,12,1957,35.1
1958-1,1,1958,27.5
1958-2,2,1958,22.6
1958-3,3,1958,35.2
1958-4,4,1958,51.7
1958-5,5,1958,60.8
1958-6,6,1958,66.4
1958-7,7,1958,72.7
1958-8,8,1958,71.9
1958-9,9,1958,65.6
1958-10,10,1958,54.3
1958-11,11,1958,43.3
1958-12,12,1958,22.5
1959-1,1,1959,22.9
1959-2,2,1959,30.4
1959-3,3,1959,38.5
1959-4,4,1959,52
1959-5,5,1959,66
1959-6,6,1959,71.7
1959-7,7,1959,74.2
1959-8,8,1959,76.4
1959-9,9,1959,67.8
1959-10,10,1959,53.5
1959-11,11,1959,35.2
1959-12,12,1959,35.4
1960-1,1,1960,29.5
1960-2,2,1960,27.1
1960-3,3,1960,24.7
1960-4,4,1960,54.9
1960-5,5,1960,58.4
1960-6,6,1960,69.1
1960-7,7,1960,72.2
1960-8,8,1960,73.9
1960-9,9,1960,70.2
1960-10,10,1960,54
1960-11,11,1960,42.2
1960-12,12,1960,24.6
1961-1,1,1961,23.5
1961-2,2,1961,33.6
1961-3,3,1961,42.9
1961-4,4,1961,45.7
1961-5,5,1961,56.7
1961-6,6,1961,68.5
1961-7,7,1961,73.7
1961-8,8,1961,71.6
1961-9,9,1961,69.8
1961-10,10,1961,55.8
1961-11,11,1961,41
1961-12,12,1961,28.7
1962-1,1,1962,22.2
1962-2,2,1962,30.2
1962-3,3,1962,36.2
1962-4,4,1962,49.6
1962-5,5,1962,68.4
1962-6,6,1962,71.6
1962-7,7,1962,72.4
1962-8,8,1962,71.8
1962-9,9,1962,62.7
1962-10,10,1962,56.5
1962-11,11,1962,40.7
1962-12,12,1962,25.2
1963-1,1,1963,17.5
1963-2,2,1963,20.7
1963-3,3,1963,42.6
1963-4,4,1963,53.6
1963-5,5,1963,59.9
1963-6,6,1963,71.6
1963-7,7,1963,72.9
1963-8,8,1963,69.2
1963-9,9,1963,64.8
1963-10,10,1963,61.4
1963-11,11,1963,43.9
1963-12,12,1963,17.8
1964-1,1,1964,29.6
1964-2,2,1964,28.3
1964-3,3,1964,38.6
1964-4,4,1964,53.4
1964-5,5,1964,65.7
1964-6,6,1964,72.7
1964-7,7,1964,74.3
1964-8,8,1964,71.2
1964-9,9,1964,65.9
1964-10,10,1964,50.5
1964-11,11,1964,44.7
1964-12,12,1964,29.7
1965-1,1,1965,27
1965-2,2,1965,28
1965-3,3,1965,32.3
1965-4,4,1965,52.5
1965-5,5,1965,67.6
1965-6,6,1965,70.3
1965-7,7,1965,72
1965-8,8,1965,70.2
1965-9,9,1965,66.6
1965-10,10,1965,52.9
1965-11,11,1965,43.2
1965-12,12,1965,36.7
1966-1,1,1966,21.8
1966-2,2,1966,28.8
1966-3,3,1966,41.4
1966-4,4,1966,48.5
1966-5,5,1966,56.9
1966-6,6,1966,70.5
1966-7,7,1966,77.3
1966-8,8,1966,70.6
1966-9,9,1966,63.2
1966-10,10,1966,50.2
1966-11,11,1966,42.4
1966-12,12,1966,30.9
1967-1,1,1967,29.4
1967-2,2,1967,25.2
1967-3,3,1967,41.4
1967-4,4,1967,53.3
1967-5,5,1967,57.2
1967-6,6,1967,71.7
1967-7,7,1967,71.6
1967-8,8,1967,68.3
1967-9,9,1967,62.5
1967-10,10,1967,52.9
1967-11,11,1967,36.9
1967-12,12,1967,32.4
1968-1,1,1968,22.7
1968-2,2,1968,24.6
1968-3,3,1968,41.3
1968-4,4,1968,52.2
1968-5,5,1968,57.8
1968-6,6,1968,71.7
1968-7,7,1968,74.4
1968-8,8,1968,73.3
1968-9,9,1968,65.2
1968-10,10,1968,53.7
1968-11,11,1968,41.6
1968-12,12,1968,29.2
1969-1,1,1969,23.1
1969-2,2,1969,30.2
1969-3,3,1969,33.9
1969-4,4,1969,52.2
1969-5,5,1969,62
1969-6,6,1969,68.7
1969-7,7,1969,75.4
1969-8,8,1969,71.8
1969-9,9,1969,64.6
1969-10,10,1969,53.1
1969-11,11,1969,37.5
1969-12,12,1969,28.1
1970-1,1,1970,17.7
1970-2,2,1970,27.4
1970-3,3,1970,36.4
1970-4,4,1970,52.9
1970-5,5,1970,64.6
1970-6,6,1970,69.8
1970-7,7,1970,73.6
1970-8,8,1970,72.1
1970-9,9,1970,68.8
1970-10,10,1970,54.6
1970-11,11,1970,39.8
1970-12,12,1970,33.1
1971-1,1,1971,22.2
1971-2,2,1971,28.5
1971-3,3,1971,36
1971-4,4,1971,50.3
1971-5,5,1971,58
1971-6,6,1971,74.5
1971-7,7,1971,71.2
1971-8,8,1971,69.9
1971-9,9,1971,68.5
1971-10,10,1971,61.1
1971-11,11,1971,42
1971-12,12,1971,37.6
1972-1,1,1972,25
1972-2,2,1972,27.3
1972-3,3,1972,38.8
1972-4,4,1972,49.8
1972-5,5,1972,63.7
1972-6,6,1972,66.7
1972-7,7,1972,73.3
1972-8,8,1972,72
1972-9,9,1972,67.1
1972-10,10,1972,50.5
1972-11,11,1972,38.2
1972-12,12,1972,29
1973-1,1,1973,29.3
1973-2,2,1973,30.8
1973-3,3,1973,47.8
1973-4,4,1973,50.4
1973-5,5,1973,58.2
1973-6,6,1973,71.9
1973-7,7,1973,75
1973-8,8,1973,73.1
1973-9,9,1973,68
1973-10,10,1973,58.4
1973-11,11,1973,43.6
1973-12,12,1973,29.2
1974-1,1,1974,27.8
1974-2,2,1974,30.7
1974-3,3,1974,43
1974-4,4,1974,53.1
1974-5,5,1974,60.1
1974-6,6,1974,66.8
1974-7,7,1974,75.6
1974-8,8,1974,71.7
1974-9,9,1974,60.5
1974-10,10,1974,52.1
1974-11,11,1974,41.9
1974-12,12,1974,32.3
1975-1,1,1975,30.6
1975-2,2,1975,29.7
1975-3,3,1975,35.8
1975-4,4,1975,47.5
1975-5,5,1975,64.7
1975-6,6,1975,71.5
1975-7,7,1975,73
1975-8,8,1975,74.7
1975-9,9,1975,61.4
1975-10,10,1975,55.4
1975-11,11,1975,46.3
1975-12,12,1975,32.4
1976-1,1,1976,22.9
1976-2,2,1976,37.6
1976-3,3,1976,46.1
1976-4,4,1976,53.4
1976-5,5,1976,58.1
1976-6,6,1976,70.3
1976-7,7,1976,73.1
1976-8,8,1976,69.5
1976-9,9,1976,62.5
1976-10,10,1976,48.1
1976-11,11,1976,33.2
1976-12,12,1976,23.5
1977-1,1,1977,8.9
1977-2,2,1977,26.8
1977-3,3,1977,44.9
1977-4,4,1977,56.2
1977-5,5,1977,68.6
1977-6,6,1977,69.2
1977-7,7,1977,76.9
1977-8,8,1977,71.5
1977-9,9,1977,67.5
1977-10,10,1977,51
1977-11,11,1977,42.8
1977-12,12,1977,25.7
1978-1,1,1978,15.8
1978-2,2,1978,15.1
1978-3,3,1978,32.4
1978-4,4,1978,51.8
1978-5,5,1978,59.1
1978-6,6,1978,71.4
1978-7,7,1978,74.2
1978-8,8,1978,71.8
1978-9,9,1978,69
1978-10,10,1978,51.7
1978-11,11,1978,44.3
1978-12,12,1978,31.7
1979-1,1,1979,15
1979-2,2,1979,16.9
1979-3,3,1979,40.6
1979-4,4,1979,48.6
1979-5,5,1979,60.3
1979-6,6,1979,71
1979-7,7,1979,71.9
1979-8,8,1979,71.6
1979-9,9,1979,64.9
1979-10,10,1979,53.5
1979-11,11,1979,40.7
1979-12,12,1979,33.7
1980-1,1,1980,27.3
1980-2,2,1980,22.2
1980-3,3,1980,35.2
1980-4,4,1980,48.4
1980-5,5,1980,62.8
1980-6,6,1980,68.7
1980-7,7,1980,77.9
1980-8,8,1980,76.1
1980-9,9,1980,67.3
1980-10,10,1980,50.9
1980-11,11,1980,39.9
1980-12,12,1980,30.8
1981-1,1,1981,22.6
1981-2,2,1981,30.9
1981-3,3,1981,39.2
1981-4,4,1981,56
1981-5,5,1981,57.6
1981-6,6,1981,72.6
1981-7,7,1981,74.3
1981-8,8,1981,71.3
1981-9,9,1981,64
1981-10,10,1981,51.5
1981-11,11,1981,43.2
1981-12,12,1981,26.6
1982-1,1,1982,17.6
1982-2,2,1982,24.5
1982-3,3,1982,39.6
1982-4,4,1982,45.8
1982-5,5,1982,66.8
1982-6,6,1982,66
1982-7,7,1982,74.6
1982-8,8,1982,69.8
1982-9,9,1982,64.3
1982-10,10,1982,54.5
1982-11,11,1982,43
1982-12,12,1982,39.4
1983-1,1,1983,29.1
1983-2,2,1983,34
1983-3,3,1983,41.2
1983-4,4,1983,47.2
1983-5,5,1983,58.1
1983-6,6,1983,71.5
1983-7,7,1983,78.2
1983-8,8,1983,77.3
1983-9,9,1983,66.3
1983-10,10,1983,55.1
1983-11,11,1983,44.5
1983-12,12,1983,18.6
1984-1,1,1984,20.9
1984-2,2,1984,35.9
1984-3,3,1984,30.9
1984-4,4,1984,49.1
1984-5,5,1984,58.5
1984-6,6,1984,74.6
1984-7,7,1984,71.7
1984-8,8,1984,73.3
1984-9,9,1984,63.6
1984-10,10,1984,58.7
1984-11,11,1984,40.6
1984-12,12,1984,37.2
1985-1,1,1985,19.4
1985-2,2,1985,24.7
1985-3,3,1985,44.2
1985-4,4,1985,56.5
1985-5,5,1985,63.7
1985-6,6,1985,68.8
1985-7,7,1985,73.1
1985-8,8,1985,70.2
1985-9,9,1985,66.3
1985-10,10,1985,57
1985-11,11,1985,45.2
1985-12,12,1985,21.8
1986-1,1,1986,28
1986-2,2,1986,29.6
1986-3,3,1986,42.4
1986-4,4,1986,54.3
1986-5,5,1986,63.1
1986-6,6,1986,72.2
1986-7,7,1986,76.9
1986-8,8,1986,68.8
1986-9,9,1986,68.6
1986-10,10,1986,54.7
1986-11,11,1986,38.7
1986-12,12,1986,31.7
1987-1,1,1987,25.8
1987-2,2,1987,33.9
1987-3,3,1987,43.8
1987-4,4,1987,51.6
1987-5,5,1987,67.7
1987-6,6,1987,73.1
1987-7,7,1987,75.5
1987-8,8,1987,73.5
1987-9,9,1987,66.8
1987-10,10,1987,47.4
1987-11,11,1987,45.8
1987-12,12,1987,34.8
1988-1,1,1988,23.8
1988-2,2,1988,26.3
1988-3,3,1988,40.5
1988-4,4,1988,51
1988-5,5,1988,63.6
1988-6,6,1988,72.6
1988-7,7,1988,76.6
1988-8,8,1988,76.8
1988-9,9,1988,66.2
1988-10,10,1988,47.2
1988-11,11,1988,42.6
1988-12,12,1988,30.2
1989-1,1,1989,34.8
1989-2,2,1989,25.5
1989-3,3,1989,40.6
1989-4,4,1989,50.1
1989-5,5,1989,58.1
1989-6,6,1989,70.6
1989-7,7,1989,74.7
1989-8,8,1989,71.8
1989-9,9,1989,62.9
1989-10,10,1989,54.7
1989-11,11,1989,41
1989-12,12,1989,17.6
1990-1,1,1990,36.7
1990-2,2,1990,36.6
1990-3,3,1990,44.8
1990-4,4,1990,50.2
1990-5,5,1990,59
1990-6,6,1990,70.7
1990-7,7,1990,73.1
1990-8,8,1990,70.7
1990-9,9,1990,66.5
1990-10,10,1990,52.5
1990-11,11,1990,47.1
1990-12,12,1990,32.6
1991-1,1,1991,25.2
1991-2,2,1991,34.3
1991-3,3,1991,43.6
1991-4,4,1991,55.2
1991-5,5,1991,68.6
1991-6,6,1991,74.2
1991-7,7,1991,75.6
1991-8,8,1991,73.5
1991-9,9,1991,65.8
1991-10,10,1991,56.5
1991-11,11,1991,38.4
1991-12,12,1991,34
1992-1,1,1992,30.5
1992-2,2,1992,37.1
1992-3,3,1992,41.8
1992-4,4,1992,50.2
1992-5,5,1992,60.1
1992-6,6,1992,67.3
1992-7,7,1992,72.6
1992-8,8,1992,67.9
1992-9,9,1992,63.9
1992-10,10,1992,52.6
1992-11,11,1992,41.7
1992-12,12,1992,31.7
1993-1,1,1993,29.4
1993-2,2,1993,26.2
1993-3,3,1993,37
1993-4,4,1993,49.1
1993-5,5,1993,62.6
1993-6,6,1993,69.8
1993-7,7,1993,76.2
1993-8,8,1993,73.7
1993-9,9,1993,61
1993-10,10,1993,50.8
1993-11,11,1993,40.6
1993-12,12,1993,30.9
1994-1,1,1994,20.1
1994-2,2,1994,27.5
1994-3,3,1994,39.7
1994-4,4,1994,52.7
1994-5,5,1994,58.8
1994-6,6,1994,73.5
1994-7,7,1994,73.4
1994-8,8,1994,69.4
1994-9,9,1994,64.3
1994-10,10,1994,55.4
1994-11,11,1994,47.2
1994-12,12,1994,37
1995-1,1,1995,27.4
1995-2,2,1995,29.8
1995-3,3,1995,43.8
1995-4,4,1995,50.2
1995-5,5,1995,60.2
1995-6,6,1995,72
1995-7,7,1995,75.5
1995-8,8,1995,78.1
1995-9,9,1995,63.3
1995-10,10,1995,55.3
1995-11,11,1995,35.9
1995-12,12,1995,26.8
1996-1,1,1996,24.5
1996-2,2,1996,30
1996-3,3,1996,34.1
1996-4,4,1996,47.9
1996-5,5,1996,60.9
1996-6,6,1996,70.5
1996-7,7,1996,71.6
1996-8,8,1996,72.7
1996-9,9,1996,63.4
1996-10,10,1996,54.4
1996-11,11,1996,35.2
1996-12,12,1996,32
1997-1,1,1997,21.7
1997-2,2,1997,34.7
1997-3,3,1997,42.5
1997-4,4,1997,47.1
1997-5,5,1997,56.6
1997-6,6,1997,69.2
1997-7,7,1997,73.9
1997-8,8,1997,69.7
1997-9,9,1997,65.4
1997-10,10,1997,53.7
1997-11,11,1997,38.4
1997-12,12,1997,32.9
1998-1,1,1998,34.2
1998-2,2,1998,39.8
1998-3,3,1998,40.6
1998-4,4,1998,52.8
1998-5,5,1998,66.6
1998-6,6,1998,71.4
1998-7,7,1998,73.6
1998-8,8,1998,74
1998-9,9,1998,69.9
1998-10,10,1998,56
1998-11,11,1998,44.7
1998-12,12,1998,35.7
1999-1,1,1999,26.2
1999-2,2,1999,36.6
1999-3,3,1999,36.9
1999-4,4,1999,53.6
1999-5,5,1999,63.7
1999-6,6,1999,71.8
1999-7,7,1999,77.5
1999-8,8,1999,71
1999-9,9,1999,65.9
1999-10,10,1999,53.8
1999-11,11,1999,47.9
1999-12,12,1999,32.8
2000-1,1,2000,26.5
2000-2,2,2000,36.5
2000-3,3,2000,44.8
2000-4,4,2000,50.5
2000-5,5,2000,64.4
2000-6,6,2000,70.5
2000-7,7,2000,71.9
2000-8,8,2000,72.4
2000-9,9,2000,64.7
2000-10,10,2000,57.4
2000-11,11,2000,40.2
2000-12,12,2000,18.2
2001-1,1,2001,26
2001-2,2,2001,33.2
2001-3,3,2001,37
2001-4,4,2001,57.4
2001-5,5,2001,64.4
2001-6,6,2001,69.3
2001-7,7,2001,73.8
2001-8,8,2001,73.7
2001-9,9,2001,63.8
2001-10,10,2001,53.4
2001-11,11,2001,49.3
2001-12,12,2001,36.4
2002-1,1,2002,33.8
2002-2,2,2002,34.8
2002-3,3,2002,37.9
2002-4,4,2002,53.4
2002-5,5,2002,58.7
2002-6,6,2002,73.2
2002-7,7,2002,77
2002-8,8,2002,74.3
2002-9,9,2002,68.6
2002-10,10,2002,52.4
2002-11,11,2002,39.7
2002-12,12,2002,31.9
2003-1,1,2003,20.8
2003-2,2,2003,25.4
2003-3,3,2003,42.5
2003-4,4,2003,53.4
2003-5,5,2003,60.9
2003-6,6,2003,67.2
2003-7,7,2003,73.3
2003-8,8,2003,73.6
2003-9,9,2003,63.1
2003-10,10,2003,52.8
2003-11,11,2003,45.8
2003-12,12,2003,33.7
2004-1,1,2004,24.4
2004-2,2,2004,29.9
2004-3,3,2004,44.5
2004-4,4,2004,53.9
2004-5,5,2004,66.6
2004-6,6,2004,69.5
2004-7,7,2004,71.8
2004-8,8,2004,68.5
2004-9,9,2004,67.3
2004-10,10,2004,54.6
2004-11,11,2004,46.1
2004-12,12,2004,30.7
2005-1,1,2005,30
2005-2,2,2005,35.4
2005-3,3,2005,37.5
2005-4,4,2005,54.3
2005-5,5,2005,59.7
2005-6,6,2005,73.4
2005-7,7,2005,74.8
2005-8,8,2005,74.6
2005-9,9,2005,69.2
2005-10,10,2005,55.1
2005-11,11,2005,44.3
2005-12,12,2005,26.2
2006-1,1,2006,39.1
2006-2,2,2006,31.5
2006-3,3,2006,40.7
2006-4,4,2006,55.8
2006-5,5,2006,60.5
2006-6,6,2006,70.2
2006-7,7,2006,75.5
2006-8,8,2006,73.4
2006-9,9,2006,62.7
2006-10,10,2006,51.3
2006-11,11,2006,44.3
2006-12,12,2006,36.7
2007-1,1,2007,31.5
2007-2,2,2007,19.2
2007-3,3,2007,47.5
2007-4,4,2007,49.5
2007-5,5,2007,67
2007-6,6,2007,72
2007-7,7,2007,71.4
2007-8,8,2007,77.3
2007-9,9,2007,68.9
2007-10,10,2007,59.7
2007-11,11,2007,41.8
2007-12,12,2007,32
2008-1,1,2008,27.1
2008-2,2,2008,27.5
2008-3,3,2008,38.8
2008-4,4,2008,51.6
2008-5,5,2008,57.7
2008-6,6,2008,72.4
2008-7,7,2008,73.3
2008-8,8,2008,70.8
2008-9,9,2008,67
2008-10,10,2008,54
2008-11,11,2008,40.4
2008-12,12,2008,28.6
2009-1,1,2009,21.1
2009-2,2,2009,32
2009-3,3,2009,44.8
2009-4,4,2009,51.5
2009-5,5,2009,62.1
2009-6,6,2009,72.1
2009-7,7,2009,69
2009-8,8,2009,70.5
2009-9,9,2009,65.4
2009-10,10,2009,50.5
2009-11,11,2009,46.3
2009-12,12,2009,29.6
2010-1,1,2010,22.5
2010-2,2,2010,24.7
2010-3,3,2010,43.4
2010-4,4,2010,57.8
2010-5,5,2010,64.2
2010-6,6,2010,74.7
2010-7,7,2010,76.3
2010-8,8,2010,75.8
2010-9,9,2010,67.3
2010-10,10,2010,55.8
2010-11,11,2010,42.6
2010-12,12,2010,23
2011-1,1,2011,22.8
2011-2,2,2011,31.1
2011-3,3,2011,42
2011-4,4,2011,53.4
2011-5,5,2011,62.5
2011-6,6,2011,72.4
2011-7,7,2011,78.8
2011-8,8,2011,73.2
2011-9,9,2011,64
2011-10,10,2011,53.9
2011-11,11,2011,46.8
2011-12,12,2011,36.1
2012-1,1,2012,32
2012-2,2,2012,35.3
2012-3,3,2012,55.6
2012-4,4,2012,53.5
2012-5,5,2012,68.1
2012-6,6,2012,71.5
2012-7,7,2012,80.9
2012-8,8,2012,72.4
2012-9,9,2012,63.9
2012-10,10,2012,51.8
2012-11,11,2012,40
2012-12,12,2012,37.6
2013-1,1,2013,29.2
2013-2,2,2013,30.4
2013-3,3,2013,34.6
2013-4,4,2013,50.9
2013-5,5,2013,64.5
2013-6,6,2013,70.9
2013-7,7,2013,72
2013-8,8,2013,71.6
2013-9,9,2013,67.5
2013-10,10,2013,54.2
2013-11,11,2013,38.8
2013-12,12,2013,28.4
2014-1,1,2014,19
2014-2,2,2014,20.2
2014-3,3,2014,34.4
2014-4,4,2014,52.8
2014-5,5,2014,63.2
2014-6,6,2014,72.8
2014-7,7,2014,68.7
2014-8,8,2014,72.3
2014-9,9,2014,63.6
2014-10,10,2014,53.6
2014-11,11,2014,34.8
2014-12,12,2014,33.8
2015-1,1,2015,25.1
2015-2,2,2015,19
2015-3,3,2015,36.8
2015-4,4,2015,53
2015-5,5,2015,65.2
2015-6,6,2015,71.2
2015-7,7,2015,73
2015-8,8,2015,70.8
2015-9,9,2015,68.8
2015-10,10,2015,55.8
2015-11,11,2015,46.4
2015-12,12,2015,41.8
2016-1,1,2016,27.2
2016-2,2,2016,33.4
2016-3,3,2016,47.6
2016-4,4,2016,52.3
2016-5,5,2016,60.9
2016-6,6,2016,73.5
2016-7,7,2016,74.4
2016-8,8,2016,75.6
2016-9,9,2016,70.1
2016-10,10,2016,59.6
2016-11,11,2016,47
2016-12,12,2016,29.3
2017-1,1,2017,33
2017-2,2,2017,41.2
2017-3,3,2017,43
2017-4,4,2017,56.9
2017-5,5,2017,61.2
2017-6,6,2017,71.5
2017-7,7,2017,74.6
2017-8,8,2017,70
2017-9,9,2017,68
2017-10,10,2017,57.9
2017-11,11,2017,42.3
2017-12,12,2017,29.2
2018-1,1,2018,22.9
2018-2,2,2018,34.5
2018-3,3,2018,37.9
2018-4,4,2018,45
2018-5,5,2018,70.7
2018-6,6,2018,74.1
2018-7,7,2018,73.9
2018-8,8,2018,74.1
2018-9,9,2018,70.2
2018-10,10,2018,54.9
